Datetime,close,high,low,open,volume,EMA_8,EMA_13,EMA_21,Supertrend,VWAP,RSI,Parabolic_SAR,Trend_Long,Trend_Short,MACD,MACD_Signal,Time,Buy_Signal,Sell_Signal,EMA Crossed for sell,EMA Crossed for buy,MACD Indication,Buy_Confirmed,Sell_Confirmed,Square_Off,Entry_Price,Exit_Price,Profit/Loss
2025-02-19 13:20:00,486.25,488.20001220703125,485.6499938964844,487.95001220703125,120135,488.3602523287041,488.6541935190749,488.6095402059342,1,487.9765219999859,41.87735357362581,,False,False,0.13525915232162333,0.5672305801334382,13:20:00,False,True,True,False,Sell,False,False,False,,,
2025-02-19 13:25:00,486.79998779296875,487.3999938964844,485.79998779296875,485.8999938964844,82647,488.01352687631845,488.38930698677405,488.4450354411191,1,487.9661948590576,44.127523410982086,,False,False,-0.02068326373068885,0.44964781136061277,13:25:00,False,True,True,False,Sell,False,False,False,,,
2025-02-19 13:30:00,486.75,487.54998779296875,486.25,486.54998779296875,50667,487.7327431260254,488.1551202743778,488.2909413101083,1,487.9608257893869,43.96093971963001,,False,False,-0.14661229382357988,0.3303957903237743,13:30:00,False,False,True,False,Sell,False,False,False,,,
2025-02-19 13:35:00,486.45001220703125,487.75,486.25,486.5,104818,487.44769181069336,487.91153340761406,488.12358411891944,1,487.94955244737724,42.91394222281582,,False,False,-0.26753449411808106,0.21080973343540327,13:35:00,False,False,True,False,Sell,False,False,False,,,
2025-02-19 13:40:00,484.8999938964844,487.29998779296875,484.79998779296875,486.45001220703125,107104,486.88153671864694,487.48131347745266,487.8305304623344,-1,487.9267976389805,37.89228157398329,,False,True,-0.48287346790675656,0.0720730931669713,13:40:00,False,False,True,False,Sell,False,False,False,,,
2025-02-19 13:45:00,484.3999938964844,485.5,484.29998779296875,484.8999938964844,92821,486.3300827581663,487.0411249658858,487.51866350180256,-1,487.899447781736,36.41210805345473,,False,True,-0.6859695474516911,-0.0795354349567612,13:45:00,False,False,True,False,Sell,False,False,False,,,
2025-02-19 13:50:00,484.8999938964844,485.79998779296875,484.3999938964844,484.3999938964844,112297,486.0122852333481,486.7352490988285,487.2806026285918,-1,487.8700555786892,38.979103748186965,,False,True,-0.7973870508278651,-0.223105758130982,13:50:00,False,False,True,False,Sell,False,False,False,,,
2025-02-19 13:55:00,483.70001220703125,485.29998779296875,483.0,484.95001220703125,153070,485.4984467830555,486.30164382857174,486.9550944084499,-1,487.8167039381302,35.296372053060836,,False,True,-0.9713179697162673,-0.372748200448039,13:55:00,False,False,True,False,Sell,False,False,False,,,
2025-02-19 14:00:00,484.5,484.70001220703125,482.75,483.6499938964844,169071,485.27656972015427,486.0442661387758,486.73190400768175,-1,487.7592093622684,39.406520846589686,,False,True,-1.032702791973577,-0.5047391187531467,14:00:00,False,False,True,False,Sell,False,False,False,,,
2025-02-19 14:05:00,483.25,484.5,482.6499938964844,484.5,102539,484.8262208934533,485.6450852618079,486.41536727971067,-1,487.7205149117509,35.60109230406529,,False,True,-1.1687427206142615,-0.6375398391253697,14:05:00,False,False,True,False,Sell,False,False,False,,,
2025-02-19 14:10:00,483.8999938964844,484.8999938964844,483.25,483.25,139314,484.62039267190465,485.39578649533314,486.18669697214466,-1,487.6757016471518,38.9049797237279,,False,True,-1.210156339965124,-0.7520631392933206,14:10:00,False,False,True,False,Sell,False,False,False,,,
2025-02-19 14:15:00,480.75,484.29998779296875,480.5,483.75,260855,483.7603054114814,484.7321027102856,485.6924517928588,-1,487.5466460421725,30.6881757102797,,False,True,-1.48009351678337,-0.8976692147913305,14:15:00,False,False,True,False,Sell,False,False,False,,,
2025-02-19 14:20:00,481.6499938964844,482.3999938964844,479.25,480.6000061035156,224808,483.2913472970376,484.2918014511712,485.3249556204611,-1,487.42587527393533,34.91755039136229,,False,True,-1.6029212103910595,-1.0387196139112764,14:20:00,False,False,True,False,Sell,False,False,False,,,
2025-02-19 14:25:00,479.0,481.75,478.95001220703125,481.6000061035156,149830,482.3377145643626,483.5358298152896,484.74995965496464,-1,487.33306787362903,29.25667285459982,,False,True,-1.8922823499982542,-1.209432161128672,14:25:00,False,False,True,False,Sell,False,False,False,,,
2025-02-19 14:30:00,478.70001220703125,480.04998779296875,477.6499938964844,478.70001220703125,324195,481.5293362627334,482.8449987283956,484.19996443242525,-1,487.1112981142614,28.689639667991475,,False,True,-2.121355974485766,-1.391816923800091,14:30:00,False,False,True,False,Sell,False,False,False,,,
2025-02-19 14:35:00,478.3500061035156,479.70001220703125,478.04998779296875,478.79998779296875,182123,480.8228184495739,482.20285692484134,483.668150038888,-1,486.9902596153461,28.007590002106486,,False,True,-2.304575329854856,-1.5743686050110441,14:35:00,False,False,True,False,Sell,False,False,False,,,
2025-02-19 14:40:00,480.70001220703125,480.79998779296875,477.3500061035156,478.54998779296875,192912,480.7955281734533,481.9881648222971,483.398319326901,-1,486.8795553578979,38.56764389717226,,False,True,-2.2343954167740776,-1.7063739673636509,14:40:00,False,False,True,False,Sell,False,False,False,,,
2025-02-19 14:45:00,481.1000061035156,481.8999938964844,480.1499938964844,480.54998779296875,177918,480.8631899356893,481.86128500532834,483.1893817611387,-1,486.79993773195395,40.176150454656735,477.3500061035156,False,True,-2.1220396137373996,-1.7895070966384008,14:45:00,False,False,True,False,Sell,False,False,False,,,
2025-02-19 14:50:00,481.8500061035156,482.54998779296875,480.6499938964844,480.8999938964844,163359,481.0824824174285,481.8596737336409,483.0676203377184,-1,486.7365701952971,43.1802713190615,477.3500061035156,False,True,-1.949999715475144,-1.8216056204057494,14:50:00,False,False,True,False,Sell,False,False,False,,,
2025-02-19 14:55:00,481.1499938964844,481.8500061035156,480.3500061035156,481.8500061035156,106726,481.0974849683298,481.7582908997614,482.8932906612426,-1,486.691463532747,41.105491910039945,477.55800537109377,False,True,-1.8488298320360173,-1.8270504627318032,14:55:00,False,False,True,False,Sell,False,False,False,,,
2025-02-19 15:00:00,482.3999938964844,483.3500061035156,480.95001220703125,481.1499938964844,234658,481.3869313968086,481.8499627564361,482.84844550081,-1,486.61415414921134,46.08708719665659,477.75768466796876,False,True,-1.6487812927941832,-1.7913966287442793,15:00:00,False,False,True,False,Buy,False,False,False,,,
2025-02-19 15:05:00,484.04998779296875,484.29998779296875,482.3500061035156,482.3500061035156,316208,481.9787217070664,482.16425204736936,482.9576766182789,-1,486.5445671016711,51.8738034966484,478.0932239541016,False,True,-1.3416351316424766,-1.701444329323919,15:05:00,False,False,True,False,Buy,False,False,False,,,
2025-02-19 15:10:00,482.8999938964844,484.1000061035156,482.20001220703125,484.1000061035156,295691,482.1834488602704,482.26935802581437,482.9524327344794,-1,486.47185749439103,48.006260479177584,478.5897650612109,False,True,-1.17744166799082,-1.596643797057299,15:10:00,False,False,True,False,Buy,False,False,False,,,
2025-02-19 15:15:00,483.6499938964844,485.6000061035156,481.6499938964844,483.0,576050,482.50934775720685,482.4665917216244,483.01584738557074,-1,486.3607731792222,50.593414659633794,479.04658287975155,False,True,-0.9755528669190312,-1.4724256110296456,15:15:00,False,False,False,False,Buy,False,False,False,,,
2025-02-19 15:20:00,483.75,484.04998779296875,482.1000061035156,483.75,415758,482.7850482556053,482.6499357613924,483.082588532337,-1,486.2766965804361,50.94393553474135,479.70192520212794,False,True,-0.7982827738681522,-1.337597043597347,15:20:00,False,False,False,False,Buy,False,False,False,,,
2025-02-19 15:25:00,483.1499938964844,483.95001220703125,482.54998779296875,483.75,109210,482.86614728691177,482.7213726378342,483.088716292714,-1,486.2547751414935,48.71103070894607,480.2917332922667,False,True,-0.6981624439935104,-1.2097101236765797,15:25:00,False,False,False,False,Buy,False,False,False,,,
2025-02-20 09:15:00,484.75,490.0,480.1499938964844,483.1000061035156,0,483.28478122315363,483.01117654671503,483.23974208428547,-1,,54.445106280846964,,False,False,-0.48412850840963984,-1.0645938006231919,09:15:00,True,False,False,True,Buy,False,False,False,,,
2025-02-20 09:20:00,484.5,487.04998779296875,482.75,485.0,395274,483.5548298402306,483.22386561147005,483.35431098571405,-1,484.76666259765625,53.439779728966876,,False,True,-0.33086398898171865,-0.9178478382948974,09:20:00,True,False,False,True,Buy,False,False,False,,,
2025-02-20 09:25:00,485.45001220703125,486.1000061035156,484.0,484.20001220703125,218927,483.9759814772974,483.5418865536931,483.54482927856105,1,484.91518370129154,56.7109294669139,,True,False,-0.13122997019121385,-0.7605242646741607,09:25:00,False,False,False,True,Buy,False,False,False,,,
2025-02-20 09:30:00,490.79998779296875,491.0,485.20001220703125,485.20001220703125,512886,485.49242732522436,484.5787581593039,484.20438914350717,1,486.77399769895044,69.64474330979277,480.1499938964844,True,False,0.4534526265450154,-0.5177288864303254,09:30:00,False,False,False,True,Buy,False,False,False,,,
2025-02-20 09:35:00,490.25,492.75,490.0,490.6499938964844,538029,486.54966569739673,485.38893556511766,484.75399013046103,1,488.139495233075,67.41482134047953,480.3669940185547,True,False,0.8624960607136245,-0.24168389700153547,09:35:00,False,False,False,True,Buy,False,False,False,,,
2025-02-20 09:40:00,490.1000061035156,490.20001220703125,487.54998779296875,490.0,310816,487.3386302320898,486.0619456420317,485.23999158255685,1,488.3194223840735,66.78676736711886,480.8623142578125,True,False,1.1611773457618142,0.03888835155113446,09:40:00,False,False,False,True,Buy,False,False,False,,,
2025-02-20 09:45:00,488.29998779296875,491.0,488.0,490.45001220703125,194159,487.55226524561846,486.38166594930846,485.5181730562307,1,488.38926064398777,59.60970719615366,481.3378216875,False,False,1.2383629050492573,0.278783262250759,09:45:00,False,False,False,True,Buy,False,False,False,,,
2025-02-20 09:50:00,489.5,490.8999938964844,488.04998779296875,488.3500061035156,147638,487.9850951910366,486.8271422422644,485.88015732384605,1,488.4589520542428,62.50271380637506,481.79430882,True,False,1.3804509933135023,0.49911680846330764,09:50:00,False,False,False,True,Buy,False,False,False,,,
2025-02-20 09:55:00,489.20001220703125,490.20001220703125,487.54998779296875,489.75,120617,488.25507675014654,487.1661236658026,486.1819623132265,1,488.4848916819789,61.320273807979156,482.2325364672,True,False,1.4521112841861168,0.6897157036078696,09:55:00,False,False,False,True,Buy,False,False,False,,,
2025-02-20 10:00:00,489.20001220703125,490.29998779296875,488.54998779296875,489.3999938964844,97753,488.46506240723204,487.4566791716925,486.45633048539054,1,488.51823680598767,61.320273807979156,482.653235008512,True,False,1.4917071099787904,0.8501139848820538,10:00:00,False,False,False,True,Buy,False,False,False,,,
2025-02-20 10:05:00,489.6000061035156,489.70001220703125,487.6499938964844,489.1499938964844,78573,488.71727211751727,487.76286873338154,486.7421191779473,1,488.5322134535968,62.4196841352429,483.0571056081715,True,False,1.5376383144079568,0.9876188507872344,10:05:00,False,False,False,True,Buy,False,False,False,,,
2025-02-20 10:10:00,489.25,489.70001220703125,488.6000061035156,489.70001220703125,59921,488.8356560914023,487.97531605718416,486.97010834358844,1,488.5468011385427,60.79141712016881,483.44482138384467,True,False,1.528180642219752,1.095731209073738,10:10:00,False,False,False,True,Buy,False,False,False,,,
2025-02-20 10:15:00,490.25,490.6000061035156,489.20001220703125,489.3999938964844,99196,489.14995473775735,488.3002709061579,487.2682803123531,1,488.5993665594784,63.704581136040346,483.8170285284909,True,False,1.5831277008503548,1.1932105074290615,10:15:00,False,False,False,True,Buy,False,False,False,,,
2025-02-20 10:20:00,489.3500061035156,491.0,488.8999938964844,490.3999938964844,111506,489.19441059681475,488.450233077209,487.45752811154966,1,488.6438342941187,59.42522093272938,484.17434738735125,True,False,1.5363416644357244,1.2618367388303942,10:20:00,False,False,False,True,Buy,False,False,False,,,
2025-02-20 10:25:00,488.95001220703125,489.6000061035156,488.5,489.54998779296875,49606,489.14009984352947,488.5216300957551,487.5932084838662,1,488.65013604857097,57.57410401158268,484.5173734918572,True,False,1.4502694257653275,1.2995232762173807,10:25:00,False,False,False,True,Buy,False,False,False,,,
2025-02-20 10:30:00,489.6000061035156,490.1499938964844,488.25,488.8500061035156,90653,489.2423012346375,488.67568381114944,487.77564463110707,1,488.6706063106967,59.76732576103828,484.84667855218294,True,False,1.4181579891959473,1.3232502188130941,10:30:00,False,False,False,True,Buy,False,False,False,,,
2025-02-20 10:35:00,489.54998779296875,490.70001220703125,489.5,489.79998779296875,36899,489.3106760253778,488.8005843799808,487.93694855491265,1,488.6856198900316,59.51237095840635,485.1628114100956,True,False,1.3728480470059026,1.333169784451656,10:35:00,False,False,False,True,Buy,False,False,False,,,
2025-02-20 10:40:00,489.8500061035156,490.20001220703125,488.8999938964844,489.75,23813,489.43052715385284,488.9505017690572,488.1108628775129,1,488.69306088197914,60.598096372010275,485.4662989536918,True,False,1.3456368971627626,1.3356632069938774,10:40:00,False,False,False,True,Buy,False,False,False,,,
2025-02-20 10:45:00,489.6000061035156,490.75,489.54998779296875,490.0,81572,489.4681891426668,489.0432881025513,488.2462395344222,1,488.72585624749655,59.17410842820668,485.7576469955441,True,False,1.2890397068621837,1.3263385069675389,10:45:00,False,False,False,True,Sell,False,False,False,,,
2025-02-20 10:50:00,489.1000061035156,489.8999938964844,489.0,489.79998779296875,40708,489.3863706895221,489.05139067411767,488.32385467706706,1,488.7335635321077,56.323412035663566,486.03734111572237,True,False,1.1901212277734885,1.299095051128729,10:50:00,False,False,False,True,Sell,False,False,False,,,
2025-02-20 10:55:00,489.8999938964844,490.0,488.6499938964844,488.8999938964844,42300,489.50050917995816,489.17261970588436,488.4671400606504,1,488.74375321518494,59.67101948541947,486.3058474710935,True,False,1.1628750498322233,1.2718510508694278,10:55:00,False,False,False,True,Sell,False,False,False,,,
2025-02-20 11:00:00,490.0,490.25,489.3500061035156,489.79998779296875,40932,489.61150713996744,489.29081689075804,488.60649096422765,1,488.75771623962714,60.08290130194789,486.5636135722498,True,False,1.136253886770362,1.2447316180496146,11:00:00,False,False,False,True,Sell,False,False,False,,,
2025-02-20 11:05:00,490.8999938964844,491.0,489.79998779296875,490.04998779296875,64464,489.8978375303045,489.52069932014757,488.81499123079647,1,488.79246098892463,63.67809079257446,486.81106902935977,True,False,1.1742424728457763,1.230633789008847,11:05:00,False,False,False,True,Sell,False,False,False,,,
2025-02-20 11:10:00,490.6000061035156,491.75,490.54998779296875,490.70001220703125,157554,490.0538749910181,489.6748860034859,488.97726531013456,1,488.88994942616074,61.68382599534831,487.0486262681854,True,False,1.1666932793307296,1.2178456870732235,11:10:00,False,False,False,True,Sell,False,False,False,,,
2025-02-20 11:15:00,490.04998779296875,491.5,490.04998779296875,490.6000061035156,82778,490.0530111692294,489.728471973412,489.07478553584673,1,488.9277730214542,58.091594356259066,487.27668121745796,True,False,1.103606914575039,1.1949979325735867,11:15:00,False,False,False,True,Sell,False,False,False,,,
2025-02-20 11:20:00,490.3500061035156,490.75,489.20001220703125,490.25,72639,490.11901004351523,489.8172625634269,489.1907146783621,1,488.9509795888701,59.4778422211196,487.49561396875964,True,False,1.0655366431481639,1.169105674688502,11:20:00,False,False,False,True,Sell,False,False,False,,,
2025-02-20 11:25:00,490.79998779296875,490.79998779296875,489.75,490.5,23901,490.2703384322827,489.95765188193286,489.3370122342354,1,488.96068085786413,61.53306587304902,487.70578941000923,True,False,1.0594626149136843,1.1471770627335385,11:25:00,False,False,False,True,Sell,False,False,False,,,
2025-02-20 11:30:00,492.5,493.20001220703125,490.6000061035156,490.6000061035156,152858,490.76581878066435,490.32084447022817,489.62455657657756,1,489.08545321148495,68.11300657205446,487.90755783360885,True,False,1.1782436222434853,1.1533903746355278,11:30:00,False,False,False,True,Buy,False,False,False,,,
2025-02-20 11:35:00,493.0,493.6499938964844,491.3999938964844,492.5,137983,491.26230349607226,490.7035809744813,489.9314150696159,1,489.2100644913309,69.75184430065872,488.2251050960142,True,False,1.2977644271629174,1.1822651851410058,11:35:00,False,False,False,True,Buy,False,False,False,,,
2025-02-20 11:40:00,495.3500061035156,495.45001220703125,492.79998779296875,493.0,299809,492.1706818532819,491.3673559929148,490.4240142545159,1,489.58262575245897,75.99618192831022,488.6590962000518,True,False,1.5640816195920593,1.2586284720312166,11:40:00,False,False,False,True,Buy,False,False,False,,,
2025-02-20 11:45:00,492.8999938964844,495.3999938964844,492.20001220703125,495.3999938964844,170729,492.3327511962158,491.5863042648533,490.64910331287666,1,489.7327684034651,61.69635114573327,489.3381878007498,True,False,1.5594678294004893,1.3187963435050711,11:45:00,False,False,False,True,Buy,False,False,False,,,
2025-02-20 11:50:00,493.20001220703125,493.3999938964844,492.70001220703125,492.8999938964844,45526,492.52547586528584,491.81683397087875,490.88100412143615,1,489.7668342293055,62.623817705956775,489.94937024137795,True,False,1.5620144079618399,1.367439956396425,11:50:00,False,False,False,True,Buy,False,False,False,,,
2025-02-20 11:55:00,491.3500061035156,493.29998779296875,491.29998779296875,493.29998779296875,81182,492.26426036267026,491.7501442755412,490.92364066526153,1,489.80611199397197,53.94915077274293,490.49943443794325,True,False,1.3986300221330907,1.3736779695437582,11:55:00,False,False,False,True,Buy,False,False,False,,,
2025-02-20 12:00:00,492.25,492.79998779296875,491.45001220703125,491.45001220703125,60172,492.26109139318794,491.82155223617815,491.0442187866014,1,489.83671485561774,57.06499590790598,490.9944922148521,True,False,1.3264778936718358,1.3642379543693737,12:00:00,False,False,False,True,Sell,False,False,False,,,
2025-02-20 12:05:00,491.5,492.3999938964844,491.5,492.25,30076,492.0919599724795,491.77561620243847,491.0856534423649,1,489.8493549813715,53.798268464426656,491.29998779296875,True,False,1.195002831274337,1.3303909297503664,12:05:00,False,False,False,True,Sell,False,False,False,,,
2025-02-20 12:10:00,492.75,493.1499938964844,491.3999938964844,491.79998779296875,55504,492.2381910897063,491.9148138878045,491.2369576748772,1,489.8796960718375,58.103120433234835,,True,False,1.1780921375865887,1.2999311713176112,12:10:00,False,False,False,True,Sell,False,False,False,,,
2025-02-20 12:15:00,492.25,492.8999938964844,491.6499938964844,492.5,74310,492.2408152919937,491.96269761811817,491.32905243170654,1,489.91663957660563,55.861027726555044,,True,False,1.1115314272889236,1.2622512225118738,12:15:00,False,False,False,True,Sell,False,False,False,,,
2025-02-20 12:20:00,492.75,492.79998779296875,492.04998779296875,492.3999938964844,22095,492.3539674493285,492.07516938695846,491.45822948336956,1,489.92862617779616,57.62210406754464,,True,False,1.0866017377133517,1.2271213255521696,12:20:00,False,False,False,True,Sell,False,False,False,,,
2025-02-20 12:25:00,492.6000061035156,492.79998779296875,492.29998779296875,492.5,26770,492.40864270581454,492.1501460607524,491.5620273579283,1,489.9431866554776,56.88882181919724,,True,False,1.0427216787797988,1.1902413961976954,12:25:00,False,False,False,True,Sell,False,False,False,,,
2025-02-20 12:30:00,492.6000061035156,492.79998779296875,492.20001220703125,492.79998779296875,42886,492.4511679053037,492.21441178114713,491.6563890620726,1,489.9658886378708,56.88882181919724,,True,False,0.9964598470936039,1.151485086376877,12:30:00,False,False,False,True,Sell,False,False,False,,,
2025-02-20 12:35:00,492.6000061035156,493.0,492.29998779296875,492.79998779296875,29733,492.4842430604619,492.26949668434264,491.7421724294765,1,489.9819997791987,56.88882181919724,,True,False,0.9488591544950964,1.110959900000521,12:35:00,False,False,False,True,Sell,False,False,False,,,
2025-02-20 12:40:00,492.3999938964844,492.95001220703125,492.04998779296875,492.75,37957,492.46552102402245,492.28813914322006,491.80197438102266,1,490.0010112791439,55.708127203810626,,True,False,0.8847965650949732,1.0657272330194114,12:40:00,False,False,False,True,Sell,False,False,False,,,
2025-02-20 12:45:00,492.0,492.6499938964844,491.6000061035156,492.5,60032,492.362071907573,492.2469764084744,491.8199767100206,1,490.02590921394005,53.324601669321844,,True,False,0.7926135809154857,1.0111045025986263,12:45:00,False,False,False,True,Sell,False,False,False,,,
2025-02-20 12:50:00,492.04998779296875,492.29998779296875,491.5,491.79998779296875,74212,492.29271988210536,492.2188351776879,491.84088680847043,1,490.05393501940006,53.59183518575321,,True,False,0.715345441969987,0.9519526904728985,12:50:00,False,False,False,True,Sell,False,False,False,,,
2025-02-20 12:55:00,493.45001220703125,493.5,492.1000061035156,492.1000061035156,49985,492.54989595431107,492.39471761045127,491.9871709356123,1,490.0827191544845,60.42578160804525,,True,False,0.7583385007045536,0.9132298525192296,12:55:00,False,False,False,True,Sell,False,False,False,,,
2025-02-20 13:00:00,491.8500061035156,493.95001220703125,491.29998779296875,493.5,73980,492.3943648763565,492.31690168088903,491.9747014054217,1,490.1150949744041,51.154645303527836,,True,False,0.6557446723592193,0.8617328164872275,13:00:00,False,False,False,True,Sell,False,False,False,,,
2025-02-20 13:05:00,493.95001220703125,494.0,491.8999938964844,491.8999938964844,87098,492.7400642831731,492.5502031846236,492.1542751146589,1,490.1671015386173,59.859756006936436,,True,False,0.7354138729689907,0.8364690277835802,13:05:00,False,False,False,True,Sell,False,False,False,,,
2025-02-20 13:10:00,492.5,493.95001220703125,492.20001220703125,493.70001220703125,53964,492.6867166646902,492.543031301106,492.18570464968985,1,490.19444852656596,52.8552865306508,,True,False,0.6737814880086717,0.8039315198285986,13:10:00,False,False,False,True,Sell,False,False,False,,,
2025-02-20 13:15:00,492.0,492.5,491.3999938964844,492.5,42526,492.5341129614257,492.46545540094803,492.168822408809,1,490.20839859563705,50.654191846274976,,True,False,0.577929545512518,0.7587311249653825,13:15:00,False,False,False,True,Sell,False,False,False,,,
2025-02-20 13:20:00,492.0,492.1000061035156,491.45001220703125,491.75,58597,492.41542119222,492.3989617722412,492.15347491709906,1,490.22601286938556,50.654191846274976,,True,False,0.4962457780809473,0.7062340555884956,13:20:00,False,False,False,True,Sell,False,False,False,,,
2025-02-20 13:25:00,490.70001220703125,492.29998779296875,490.6499938964844,492.29998779296875,48563,492.03421919551135,492.15625469149694,492.0213419434565,1,490.23474462648556,45.00311161736642,,True,False,0.32289057192963355,0.6295653588567233,13:25:00,False,False,False,False,Sell,False,False,False,,,
2025-02-20 13:30:00,490.04998779296875,491.1000061035156,489.6000061035156,490.79998779296875,137626,491.5932788838352,491.85535942027866,491.84212792977576,1,490.235116404303,42.45277645558998,,False,False,0.13153750192077496,0.5299597874695336,13:30:00,False,True,True,False,Sell,False,False,False,,,
2025-02-20 13:35:00,490.6000061035156,490.70001220703125,489.5,490.04998779296875,62731,491.3725515993197,491.6760232321697,491.7292077637521,1,490.23546308664055,45.27859405370547,,True,False,0.023994107149292176,0.42876665140548537,13:35:00,False,True,True,False,Sell,False,False,False,,,
2025-02-20 13:40:00,491.1499938964844,491.3500061035156,490.6000061035156,490.6499938964844,45318,491.32309433202295,491.6008761842147,491.67655195763683,1,490.24174560012705,48.026863218520425,,True,False,-0.016663305351073632,0.3396806600541736,13:40:00,False,False,True,False,Sell,False,False,False,,,
2025-02-20 13:45:00,491.75,492.1499938964844,491.04998779296875,491.75,41896,491.4179622582401,491.62217958646977,491.6832290523971,1,490.2519228658677,50.922674192264935,,True,False,-0.0004637734928678583,0.2716517733447653,13:45:00,False,False,True,False,Sell,False,False,False,,,
2025-02-20 13:50:00,493.5,494.0,491.54998779296875,491.70001220703125,167706,491.8806373119645,491.89043964554554,491.84839004763376,1,490.32965434295255,58.2323538592146,489.5,True,False,0.15183459219088036,0.24768833711398833,13:50:00,False,False,False,False,Sell,False,False,False,,,
2025-02-20 13:55:00,493.3999938964844,495.79998779296875,493.3999938964844,493.5,235307,492.2182721085245,492.1060902528225,491.98944494298377,1,490.47653845972366,57.70343112569515,489.59,True,False,0.26144866995679195,0.25044040368254905,13:55:00,True,False,False,True,Buy,True,False,False,493.3999938964844,,
2025-02-20 14:00:00,492.6499938964844,493.54998779296875,492.54998779296875,493.5,59198,492.3142102836267,492.18379077334566,492.0494948478474,1,490.4996156101029,53.75972650512692,489.8383995117187,True,False,0.2845201135630191,0.2572563456586431,14:00:00,True,False,False,True,Buy,True,False,False,,492.6499938964844,-0.75
2025-02-20 14:05:00,492.25,493.20001220703125,492.20001220703125,492.8500061035156,37581,492.29994133170965,492.1932492342963,492.06772258895217,1,490.5118524701803,51.72917019376137,490.0768630429687,True,False,0.2674452914430958,0.25929413481553365,14:05:00,False,False,False,True,Buy,False,False,False,,,
2025-02-20 14:10:00,492.8500061035156,494.04998779296875,492.6000061035156,492.6000061035156,57247,492.4221779476665,492.2870716441848,492.1388392720943,1,490.5357702647323,54.50509523485087,490.3057880329687,True,False,0.29888350696927546,0.267212009246282,14:10:00,False,False,False,True,Buy,False,False,False,,,
2025-02-20 14:15:00,494.6499938964844,494.8999938964844,492.79998779296875,492.8500061035156,132478,492.9172481585149,492.6246319659419,492.36712605612973,1,490.6089022628144,61.63324220237994,490.52555602336867,True,False,0.4636972774676451,0.3065090628905547,14:15:00,False,False,False,True,Buy,False,False,False,,,
2025-02-20 14:20:00,494.20001220703125,494.6000061035156,494.04998779296875,494.6000061035156,38497,493.202306835963,492.8496862860975,492.533752069848,1,490.6305803192806,59.13867371909985,490.73653329415265,True,False,0.5516446007511036,0.3555361704626645,14:20:00,False,False,False,True,Buy,False,False,False,,,
2025-02-20 14:25:00,493.54998779296875,494.20001220703125,493.3500061035156,494.20001220703125,53831,493.27956927085313,492.9497293585077,492.6261371355862,1,490.6556947905587,55.635574002141844,490.9390714741053,True,False,0.5624088511960963,0.3969107066093509,14:25:00,False,False,False,True,Buy,False,False,False,,,
2025-02-20 14:30:00,493.5,493.8500061035156,493.3500061035156,493.6000061035156,23812,493.32855387733025,493.0283394501495,492.70557921416923,1,490.66619264372645,55.363975628230236,491.1335081268598,True,False,0.5604455328612516,0.4296176718597311,14:30:00,False,False,False,True,Buy,False,False,False,,,
2025-02-20 14:35:00,493.45001220703125,493.54998779296875,493.0,493.1499938964844,41699,493.35554461726383,493.08857841541834,492.77325494079304,1,490.6829306415701,55.07443512346833,491.32016731350416,True,False,0.5485328466029387,0.45340070680837263,14:35:00,False,False,False,True,Buy,False,False,False,,,
2025-02-20 14:40:00,493.29998779296875,493.70001220703125,493.1499938964844,493.1499938964844,43102,493.34319865630937,493.11877975506843,492.8211397455363,1,490.70033465837247,54.15898386500303,491.49936013268274,True,False,0.5209806993061648,0.46691670530793106,14:40:00,False,False,False,True,Buy,False,False,False,,,
2025-02-20 14:45:00,493.6499938964844,494.04998779296875,493.1499938964844,493.20001220703125,32288,493.4113753763483,493.1946674895564,492.8964901228952,1,490.7143469460799,55.99666082538043,491.6713852390942,True,False,0.5213778719403308,0.47780893863441104,14:45:00,False,False,False,True,Buy,False,False,False,,,
2025-02-20 14:50:00,493.75,493.95001220703125,493.29998779296875,493.6000061035156,33943,493.48662529271536,493.2740007053341,492.97408192990474,1,490.7291843402803,56.53284223245439,491.83652934124916,True,False,0.5237251137780845,0.4869921736631458,14:50:00,False,False,False,True,Buy,False,False,False,,,
2025-02-20 14:55:00,494.25,494.5,493.6000061035156,493.79998779296875,62744,493.6562641165564,493.4134291760007,493.09007448173156,1,490.7603644435625,59.2090401138126,491.99506767931797,True,False,0.559481783437036,0.5014900956179238,14:55:00,False,False,False,True,Buy,False,False,False,,,
2025-02-20 15:00:00,493.79998779296875,494.3999938964844,492.1000061035156,494.3999938964844,208362,493.6882027113147,493.4686518355676,493.1546120554804,1,490.8396444656867,55.874690872035956,,True,False,0.5452219977549362,0.5102364760453263,15:00:00,False,False,False,True,Buy,False,False,False,,,
2025-02-20 15:05:00,494.29998779296875,494.3500061035156,493.20001220703125,493.45001220703125,78884,493.82415495168226,493.58741411519634,493.2587371225248,1,490.8741828272257,58.66030362098221,,True,False,0.5677224847817115,0.5217336777926034,15:05:00,False,False,False,True,Buy,False,False,False,,,
2025-02-20 15:10:00,494.04998779296875,494.54998779296875,493.6000061035156,494.3500061035156,116731,493.8743400275237,493.65349606916385,493.330669001656,1,490.92579335141346,56.73182674318222,,True,False,0.5589382796342761,0.5291745981609379,15:10:00,False,False,False,True,Buy,False,False,False,,,
